x_utm43n_m,y_utm43n_m,Longitude,Latitude,pH
687089.0036583963,1065193.6278389792,76.70496368408203,9.632019996643066,7.2
677661.4281718977,1069577.5662170094,76.6192626953125,9.672069549560549,7.2
675522.0933059512,1059720.4267127423,76.59934997558594,9.583040237426758,7.2
675890.2714409126,1056369.6550682276,76.6025619506836,9.552729606628418,7.3
682151.0697370804,1054343.0555879588,76.65950012207031,9.534139633178713,7.3
679274.7489183175,1057488.3346206313,76.63343811035156,9.562700271606444,7.3
679937.3960354768,1058695.9828825742,76.6395263671875,9.573590278625488,7.4
686268.1815705516,1058101.6488556245,76.6971664428711,9.56793975830078,7.09
686742.8995119084,1057579.4093984088,76.70146699999991,9.563197135925291,5.94
685176.0946012136,1057900.506053536,76.68720999999991,9.566169738769531,6.22
685069.8203786695,1058224.1410243572,76.6862564086914,9.569100379943848,6.92
690507.3929509582,1056584.1819414345,76.7357099999999,9.55402999999999,6.24
690489.1032642012,1056559.7686145727,76.73554229736328,9.553810119628906,5.64
690542.1523886228,1056837.6576480754,76.73603820800781,9.55631999999999,7.42
689976.6571932028,1057188.7730301642,76.73090362548828,9.55951999999999,6.12
688696.0151157026,1055487.8051651572,76.71916198730469,9.54419994354248,5.61
688958.2679435504,1056147.2427785315,76.7215805053711,9.55014991760254,6.94
691276.6227224381,1053876.9615737211,76.74259185791016,9.52952003479004,6.79
690252.6241095957,1053222.5437724341,76.733236,9.52365016937256,5.04
689821.3981075492,1053910.588775211,76.72933999999991,9.529890060424805,4.89
686059.0013011659,1057371.851568234,76.6952284,9.5613511,7.93
686111.1304573854,1057634.8679843028,76.695715,9.56372666699999,6.36
692436.7894397059,1051573.2617202636,76.7530517578125,9.50864028930664,3.6
685132.2769788866,1054712.7513894427,76.68666899999991,9.537351608276367,7.25
685341.1014537759,1054736.3445772573,76.68857199999991,9.537555694580078,6.97
686681.9171188691,1050846.603843221,76.7006099999999,9.50232982635498,6.49
686677.446308534,1050159.7173309645,76.7005386352539,9.49611999999999,5.12
686309.9666978215,1050954.276083054,76.69722747802734,9.50331974029541,7.6
686185.9969945399,1051293.2261607896,76.69611358642578,9.506389617919922,6.88
685899.5418853834,1051110.4977515405,76.69349670410156,9.50475025177002,6.69
686280.6077680755,1050961.9383600813,76.69696044921875,9.503390312194824,7.01
685860.4700042825,1050865.7930723848,76.6931299999999,9.50253963470459,6.78
685262.8402293312,1052277.6409354147,76.68774999999991,9.51533031463623,7.04
685693.3658660807,1052330.584162035,76.6916732788086,9.515789985656738,6.88
685392.3862738333,1052722.8845672128,76.68894958496094,9.51934999999999,7.02
685794.2061310054,1052517.9959396624,76.6925999999999,9.51747989654541,6.71
689665.1854771526,1053288.3846740345,76.727889,9.524271965026855,4.1
689713.621682423,1048214.711233089,76.7280999999999,9.478400230407717,4.1
689997.8464423447,1054437.1136245143,76.7309709999999,9.534642219543455,4.2
692233.6652986058,1051313.57835479,76.75118999999991,9.506301879882812,4.2
692922.9923160414,1056296.6558409887,76.75769805908203,9.55132007598877,4.3
690754.7748228741,1048684.46386689,76.73760223388672,9.482600212097168,4.3
695868.0419300306,1055687.896967352,76.78449249267578,9.545680046081545,4.4
690130.7045658957,1054866.6900351716,76.7322006225586,9.538519859313965,4.5
692102.4758492423,1059283.927530454,76.75036299999991,9.578364372253418,4.5
688625.1997153782,1050686.9784385192,76.7182999999999,9.500800132751465,4.5
690911.1643647368,1050300.1501827713,76.73909999999991,9.49719999999999,4.5
690427.8574554076,1056245.8633933337,76.73497009277344,9.55097499999999,4.6
692223.2525728033,1058827.2489431838,76.7514419555664,9.574230194091797,4.6
695318.3683545807,1056619.7024431138,76.77952999999991,9.554129600524902,4.6
692220.4172445153,1051327.6468699088,76.7510699999999,9.506429672241213,4.6
690505.3612200011,1050837.7932000589,76.73542899999991,9.502079010009766,4.6
689090.4999129788,1049859.7397908773,76.7224999999999,9.493300437927246,4.6
688406.0831518997,1057886.6194467186,76.71662999999991,9.56589999999999,4.7
689471.6978005781,1053181.8270565215,76.726122,9.523317337036133,4.8
685390.1198400755,1056958.0880624806,76.68911743164062,9.55763999999999,4.8
692255.5959260261,1054554.3930122675,76.75153899999991,9.535599708557127,4.8
692387.525539028,1054455.7637093223,76.7527359999999,9.53470199999999,4.8
692738.1027739649,1054155.561912118,76.755915,9.53197193145752,4.8
687254.8945860285,1057124.3415994793,76.70610999999991,9.559060096740724,4.9
694964.7846732893,1054706.8276450967,76.77621999999991,9.536852836608888,4.9
693237.3929329144,1055056.064294592,76.7605039999999,9.54008999999999,4.9
694927.7915958737,1056007.9592287445,76.77594399999991,9.548617362976074,4.9
692077.3377100975,1058808.2345523909,76.750112,9.57406499999999,4.9
687143.0957330992,1048312.5752283518,76.70469665527344,9.479399681091309,4.9
688664.6745027005,1050609.6415214723,76.71865599999991,9.500099182128906,4.9
685189.244995794,1053635.522272518,76.6871399999999,9.52760999999999,4.9
685410.4526390628,1052630.0613007634,76.6891099999999,9.51850999999999,4.9
693055.5105879642,1052301.9455293652,76.7587199999999,9.515199661254885,5.0
695597.7450555764,1055395.8016477611,76.78201699999991,9.54305199999999,5.0
692330.005749861,1051318.2844689449,76.75206756591797,9.506340026855469,5.0
691084.1979983537,1048652.883172728,76.7406005859375,9.4822998046875,5.0
690474.2852287862,1057673.5408665692,76.73545837402344,9.56387999999999,5.1
695118.9302672474,1056331.10898584,76.77769999999991,9.55152988433838,5.1
694293.6212840179,1055084.0964085425,76.77012499999991,9.540294647216797,5.1
693613.942734386,1055173.029497005,76.7639389038086,9.541130065917969,5.1
692748.8151351218,1054532.6324284724,76.75602999999991,9.535380363464355,5.1
685475.0766230782,1053112.6309535615,76.68971999999991,9.52286999999999,5.1
686252.3371185184,1049718.5534648078,76.69664764404297,9.49215030670166,5.1
693333.9625254197,1057462.3737813244,76.76149535,9.56183981999999,5.2
694114.4832200506,1055251.3292367198,76.76850128173828,9.541814804077148,5.2
692345.2006934896,1051688.9412641362,76.752223,9.509690284729004,5.2
693551.4678402978,1053322.9614455313,76.7632839999999,9.524407386779783,5.2
691944.3250455471,1055333.7464617551,76.7487399999999,9.542659759521484,5.2
691842.1539039747,1055128.5824549387,76.7477999999999,9.540809631347656,5.2
694951.9096914663,1052637.1596116952,76.77600599999991,9.518142700195312,5.2
684091.924765338,1057231.5929692811,76.677305,9.56016999999999,5.3
685513.7908520873,1057319.2500940259,76.69025999999991,9.56089973449707,5.3
693402.4684885059,1057447.444793047,76.76211861999991,9.56170169,5.3
693719.011109777,1054402.5461982994,76.7648599999999,9.534159660339355,5.3
693238.2402764474,1053940.7571999524,76.76045999999991,9.53000699999999,5.3
686530.5759922508,1049685.6309680264,76.6991799999999,9.491840362548828,5.3
690774.9801485022,1057080.8397570415,76.7381699999999,9.558507919311523,5.4
692147.7169392889,1058677.4931240769,76.750747,9.572879791259766,5.4
694694.1468602447,1055280.648315863,76.7737819999999,9.54205299999999,5.4
696442.2584120337,1055237.6738826989,76.78970099999991,9.54158299999999,5.4
693635.8723975138,1055490.6165046743,76.7641533999999,9.54400019999999,5.4
690831.4175148753,1050874.974699042,76.7383999999999,9.502400398254396,5.4
690975.1641969257,1050676.5349095415,76.7396999999999,9.50059986114502,5.4
688411.3524452312,1047334.4183854642,76.71620178222656,9.47049999999999,5.4
695271.5396871209,1053217.411351346,76.77894399999991,9.5233736038208,5.5
692944.4708206011,1055289.6641244888,76.7578469999999,9.54221534729004,5.5
694397.0369935286,1056827.9372263742,76.77114833,9.55605499,5.5
694073.4425343033,1055433.7211971588,76.7681359999999,9.543465614318848,5.5
691970.1216828694,1057869.3631809244,76.749092,9.56558199999999,5.5
690819.9383325033,1050974.4235121894,76.73829999999991,9.50329999999999,5.5
686772.2292041105,1053251.6916111207,76.70153999999991,9.524069786071776,5.5
686170.5819561676,1057020.6812930566,76.696229,9.558171272277832,5.6
685570.9899190944,1057140.3730657476,76.6907730102539,9.55927999999999,5.6
692681.0871272408,1058694.449093816,76.755606,9.57300853729248,5.6
693432.5622967571,1057555.8397681755,76.76239776611328,9.5626802444458,5.6
695109.0146794044,1056337.7075658846,76.77760999999991,9.55158999999999,5.6
693953.6715760892,1055473.088816251,76.767047,9.543827056884766,5.6
694057.1266349192,1055296.396112012,76.767981,9.542224884033203,5.6
690572.3012347386,1056505.9741314221,76.73629760742188,9.55331999999999,5.6
691847.423744235,1054954.9885251364,76.7478399999999,9.53923999999999,5.6
692463.7728637569,1054922.8644186414,76.75345199999991,9.538921356201172,5.6
688731.3124966684,1051417.469372985,76.71929931640625,9.507399559020996,5.6
685474.995763421,1053129.1987282075,76.68971999999991,9.523019790649414,5.6
685102.0159220857,1051452.8126094916,76.68624877929688,9.507880210876465,5.6
690034.9734978757,1057914.8985451537,76.731468,9.566082000732422,5.7
691971.2983166648,1057969.8245406293,76.74910736083984,9.566490173339844,5.7
690974.8868547739,1050731.8546794364,76.7396999999999,9.50109999999999,5.7
691008.4944784401,1050599.2742248573,76.73999999999991,9.499899864196776,5.7
688472.2729491852,1050746.243129431,76.7169099999999,9.5013427734375,5.7
688918.7428781947,1049596.3612472008,76.7209239999999,9.49092699999999,5.7
686946.2304928126,1053428.3916903061,76.70313262939453,9.525659561157228,5.7
687001.6974729495,1053221.9129302914,76.70362854003906,9.52379035949707,5.7
688806.818593234,1057961.5975441476,76.72028350830078,9.56655979156494,5.8
689138.6111160149,1056265.3992453574,76.72322845458984,9.55120999999999,5.8
685932.7861416808,1056810.320419975,76.69405364990234,9.55627999999999,5.8
694984.784890412,1054575.3846985807,76.776396,9.535663604736328,5.8
691381.7915000062,1052554.1470257754,76.7434889999999,9.517556190490724,5.8
691632.4414199907,1051863.4089897184,76.7457399999999,9.511300086975098,5.8
692744.8517725209,1051123.5412019587,76.7558364868164,9.504560470581056,5.8
693542.6464239478,1055713.7452852572,76.76331469999991,9.5460217,5.8
686150.5564866633,1049701.3897949408,76.69571999999991,9.491999626159668,5.8
687527.6889025338,1057219.3635632056,76.708599,9.559906959533691,5.9
694239.1718974051,1054953.327189529,76.76962299999991,9.539114952087402,5.9
694590.3132181442,1054824.2141487885,76.77281499999991,9.537931442260742,5.9
694829.4946072735,1054410.5507455782,76.774974,9.534180641174316,5.9
694460.0414036823,1053976.5713973802,76.771589,9.530274391174316,5.9
692139.911251199,1059413.714872231,76.7507099999999,9.57953599999999,5.9
685164.7037273846,1053489.3991468102,76.6869099999999,9.52628999999999,5.9
692336.9964782045,1058696.1778264346,76.75247192382812,9.573040008544922,6.0
695337.2558367902,1054082.5550785062,76.779583,9.5311918258667,6.0
694041.1996302758,1055276.1661629938,76.767835,9.54204273223877,6.0
691856.9526298698,1052198.6207769648,76.7477999999999,9.514320373535156,6.0
691078.4187600098,1051151.3708996605,76.740662,9.50488799999999,6.0
685250.9285063786,1053558.3779302933,76.68769836425781,9.526909828186035,6.0
687309.4046554039,1057202.03795841,76.7066099999999,9.559760093688965,6.1
694161.6519649193,1055339.7597870703,76.7689349999999,9.542612075805664,6.1
693568.167549979,1054635.0128231926,76.763497,9.53626823425293,6.1
695539.3973682709,1053251.5743576803,76.781385,9.52366999999999,6.1
692755.1787319407,1054144.3613284098,76.75606999999991,9.531869888305664,6.1
691809.8253996796,1054954.798406179,76.74749755859375,9.53923999999999,6.1
692389.9436211608,1056662.3111600443,76.7528599999999,9.55465030670166,6.1
692616.3901490783,1056263.2309672097,76.75490399999991,9.55103199999999,6.1
686867.5118486694,1048643.082000062,76.70220184326172,9.482399940490724,6.1
686001.3593831946,1049645.3876176928,76.6943588256836,9.491499900817873,6.1
687005.9639039191,1054350.313477457,76.70371799999991,9.533991813659668,6.1
687328.8527719765,1054955.7064442814,76.706686,9.539450645446776,6.1
685813.579902665,1057305.214334293,76.69298999999991,9.56075954437256,6.2
692094.3139373392,1058708.2353164968,76.750262,9.573160171508787,6.2
694807.2393987081,1054617.7666761437,76.774781,9.53605499999999,6.2
688933.9563258042,1050422.9993017134,76.72109985351562,9.49839973449707,6.2
690964.4605907204,1050621.2058341068,76.73959999999991,9.500100135803224,6.2
692212.5553405756,1058902.389746645,76.75134799999991,9.57490999999999,6.3
694251.5965756166,1056963.615247982,76.7698299999999,9.55728833,6.3
693976.6538564306,1057117.6144980073,76.76733299999991,9.5586933,6.3
694822.8082576345,1054600.8197590583,76.774922,9.535901069641112,6.3
694915.8252215878,1054255.60765756,76.77575299999991,9.53277587890625,6.3
693533.9722046028,1054601.2966966247,76.76318399999991,9.53596499999999,6.3
694251.50377314,1054324.557238995,76.7697059999999,9.53342999999999,6.3
691949.348356451,1052541.9230511487,76.7486572265625,9.517419815063477,6.3
688646.8816369189,1058033.796350055,76.7188299999999,9.567219734191896,6.4
694149.2922699461,1055351.9332727196,76.7688229999999,9.542722702026367,6.4
692075.621236002,1052450.5750491496,76.749803,9.51658821105957,6.5
686110.054889171,1051024.1171055026,76.69540999999991,9.50395999999999,6.5
694258.8927898317,1054339.6910329373,76.7697739999999,9.53356647491455,6.6
685257.8414224663,1053528.559466987,76.6877599999999,9.526639938354492,6.6
687152.1696566896,1058293.0811115664,76.70522699999991,9.56963099999999,6.7
693026.3446636477,1058075.5136508816,76.758722,9.567397117614746,6.7
692312.8870587025,1056682.912018578,76.75215911865234,9.554840087890623,6.8
689933.5975545784,1052375.8912371318,76.730292,9.516010284423828,6.8
691823.7412770285,1050072.4500424357,76.7473999999999,9.495100021362305,6.8
687071.372969951,1053420.2523774952,76.704272,9.525580406188965,6.8
694392.1396829933,1055121.311495733,76.7710239999999,9.540626525878906,6.9
690116.8771717935,1048747.6323336635,76.73179626464844,9.483200073242188,6.9
688582.7170412713,1050465.5327805153,76.71790313720703,9.49879999999999,6.9
685205.5242067961,1050968.8255007737,76.68716999999991,9.503499984741213,7.1
686356.2178603946,1054701.7596316175,76.697816,9.537198066711426,7.1
684567.3759652198,1051911.3937214285,76.6813999999999,9.512049674987791,7.1
687450.1757784449,1048468.9343704649,76.70749999999991,9.480799674987791,7.2
686373.2620911829,1057854.3810119394,76.69811248779297,9.565699577331545,7.3
685971.7369146309,1057751.7719903097,76.69445056,9.564789772033691,7.4
590763.1342276925,1262439.5438333205,75.83200073242188,11.418999671936035,6.5
713047.2909797236,954322.959932412,76.93601989746094,8.628520011901855,4.7
717975.2353599026,958484.3578224066,76.9809799194336,8.665909767150879,5.2
721974.161678829,948052.8218062188,77.01680716,8.57142239,5.5
722115.4117231783,949371.0386107067,77.0181529,8.5833319,6.3
711198.905413707,953945.0340388478,76.9192123413086,8.625187873840332,6.7
715272.1073656642,949409.467237238,76.95600128173828,8.583999633789062,6.9
676405.6184654279,1055781.465610487,76.60723114013672,9.54738998413086,4.6
684869.7302954636,1061455.1138292197,76.68457794189453,9.59832000732422,4.8
674610.5530371671,1062863.9355022474,76.59117889404297,9.611499786376951,5.1
685814.0487618768,1063913.0332118662,76.69329071044922,9.62049961090088,5.3
690311.6059218663,1064844.8279654412,76.73430633544922,9.6287202835083,5.3
677279.8512259916,1061011.6063527751,76.61541748046875,9.594639778137209,5.5
677277.5161699795,1061330.148829107,76.61540985107422,9.597519874572754,5.8
676051.7717585231,1061795.5876941814,76.60426330566406,9.60177993774414,6.2
675936.4606872505,1061739.7773132997,76.60321044921875,9.601280212402344,6.2
676244.2430016785,1060931.5447975155,76.6059799194336,9.59395980834961,6.2
675670.0078902245,1061229.6962956083,76.60076141357422,9.5966796875,6.9
675625.5188862841,1061251.6399557218,76.60035705566406,9.596879959106444,7.1
