x_utm43n_m,y_utm43n_m,Longitude,Latitude,Ca
589042.2570446215,1253698.516191159,75.81600189208984,11.34000015258789,1000.0
592529.250779216,1255367.1837992838,75.8479995727539,11.354999542236328,242.6
593295.1433463191,1254816.5905503337,75.8550033569336,11.350000381469728,341.55
592966.7945978373,1254926.1524871353,75.85199737548828,11.35099983215332,332.15
593401.9307721115,1255590.9994326222,75.85600280761719,11.357000350952148,298.95
593073.5893659593,1255700.55975814,75.85299682617188,11.357999801635742,408.9
594045.1448311724,1259352.754681091,75.86199951171875,11.390999794006348,345.95
593609.6036669539,1259130.3078019274,75.85800170898438,11.388999938964844,481.4
595902.1567807732,1258584.2259018729,75.87899780273438,11.383999824523926,356.4
591527.3581368733,1262110.070660071,75.83899688720703,11.416000366210938,360.3
590105.867760762,1263211.7536463325,75.82599639892578,11.425999641418455,237.3
585748.2459597318,1261209.1351931703,75.78600311279297,11.407999992370604,304.3
592184.3599420015,1261448.410760493,75.84500122070312,11.40999984741211,368.15
591749.4797075929,1261004.835043858,75.84100341796875,11.406000137329102,192.45
588040.4733218418,1260662.503326031,75.80699920654297,11.402999877929688,142.05
587056.4283052731,1261323.3411274853,75.7979965209961,11.409000396728516,601.7
592404.3822512706,1260785.5877982464,75.84700012207031,11.404000282287598,350.25
589565.0875826504,1261662.030657708,75.82099914550781,11.411999702453612,401.05
591205.3490441366,1260339.691014448,75.83599853515625,11.399999618530272,326.2
585752.1446187675,1259771.6064851496,75.78600311279297,11.395000457763672,278.1
592071.4493659196,1262775.1181650665,75.84400177001953,11.42199993133545,226.6
587822.6946429645,1260551.3739126227,75.80500030517578,11.402000427246094,527.25
591965.3117471065,1261779.557723998,75.84300231933594,11.413000106811523,361.4
591749.8008491141,1260894.2058096763,75.84100341796875,11.404999732971191,411.6
586642.0264369436,1253360.1051099976,75.79399871826172,11.336999893188477,275.7
587410.5855723086,1251814.0421651085,75.8010025024414,11.322999954223633,326.1
589810.0974266898,1252152.5010221398,75.822998046875,11.326000213623049,226.2
592628.9443136556,1258574.4825339615,75.8489990234375,11.383999824523926,74.6
591426.6340982848,1259234.557310059,75.83799743652344,11.390000343322754,481.55
589570.7269750182,1259671.5578207676,75.82099914550781,11.394000053405762,406.4
589792.8979040327,1258234.5310649755,75.822998046875,11.380999565124512,358.15
588914.5824983998,1260333.166937238,75.81500244140625,11.399999618530272,260.8
588478.1921485909,1260110.7898287862,75.81099700927734,11.39799976348877,336.4
592948.6247277553,1261118.8639254589,75.85199737548828,11.406999588012695,481.4
587933.2753278081,1259998.746472887,75.80599975585938,11.397000312805176,415.6
589352.0091064322,1259892.092864,75.81900024414062,11.395999908447266,406.4
588916.447492589,1259669.7123303555,75.81500244140625,11.394000053405762,362.3
592195.3141930436,1257688.5982622108,75.84500122070312,11.37600040435791,340.6
590224.5782521787,1260115.7234926166,75.8270034790039,11.39799976348877,445.6
583144.4209338408,1255562.4766543747,75.76200103759766,11.357000350952148,26.7
583362.8300681951,1255452.4217382742,75.76399993896484,11.355999946594238,184.15
583037.3857442843,1254788.1196546971,75.76100158691406,11.350000381469728,302.25
583255.509659016,1254788.6905959444,75.76300048828125,11.350000381469728,256.9
582602.0008109513,1254455.2075806018,75.75700378417969,11.347000122070312,210.55
585429.5467422801,1257780.1603246902,75.78299713134766,11.376999855041504,392.95
585108.0283377431,1255678.202944481,75.77999877929688,11.357999801635742,182.95
586307.6128998522,1256013.2217942118,75.79100036621094,11.361000061035156,279.75
587180.002377112,1256347.3870198017,75.79900360107422,11.36400032043457,695.25
587406.3332369659,1253362.196536446,75.8010025024414,11.336999893188477,278.2
587406.0291759139,1253472.8242436831,75.8010025024414,11.338000297546388,311.7
587836.7965415812,1255464.4844905036,75.80500030517578,11.355999946594238,315.6
589038.8488241581,1254914.8984887917,75.81600189208984,11.35099983215332,1000.0
592637.3448338865,1255699.2836147198,75.8489990234375,11.357999801635742,231.4
592419.5445059368,1255588.1242131956,75.84700012207031,11.357000350952148,362.45
593510.6668478273,1255701.8443513121,75.85700225830078,11.357999801635742,581.55
593723.5613507153,1257471.8202087502,75.85900115966797,11.37399959564209,392.4
593399.0013814258,1256586.2413704016,75.85600280761719,11.366000175476074,225.8
593180.0524828379,1256585.5974210293,75.85399627685547,11.366000175476074,363.2
594377.8933823237,1257473.761766653,75.86499786376953,11.37399959564209,248.15
595575.668338982,1258362.0822833092,75.8759994506836,11.381999969482422,268.4
594483.320681996,1258690.591641107,75.86599731445312,11.385000228881836,171.85
594813.9551441072,1257806.8499617751,75.86900329589844,11.376999855041504,456.25
587058.256086604,1260659.783234982,75.7979965209961,11.402999877929688,436.3
590328.8827238785,1261774.8354075423,75.8280029296875,11.413000106811523,197.4
585859.989437589,1260214.2025105914,75.78700256347656,11.39900016784668,281.6
586734.7669441011,1259331.8754496183,75.79499816894531,11.390999794006348,242.75
586186.8200515951,1260325.6147674911,75.79000091552734,11.399999618530272,182.75
585331.1967298313,1253798.8622180992,75.78199768066406,11.340999603271484,471.05
589345.7564867355,1262103.8225095468,75.81900024414062,11.416000366210938,281.7
592073.0621382394,1262222.1820075351,75.84400177001953,11.416999816894531,356.4
589452.9146994802,1262767.5875635874,75.81999969482422,11.42199993133545,431.75
587820.5437983654,1261325.4556828209,75.80500030517578,11.409000396728516,551.65
589237.3435127061,1261882.2567623488,75.81800079345703,11.413999557495115,291.6
587821.1587096127,1261104.199031006,75.80500030517578,11.406999588012695,250.85
587384.687806637,1261213.6181884254,75.8010025024414,11.407999992370604,221.0
591968.8517816114,1260563.1627154667,75.84300231933594,11.402000427246094,166.05
585223.3163414453,1253356.271688988,75.78099822998047,11.336999893188477,315.7
585551.4108533937,1253025.3738368996,75.78399658203125,11.333999633789062,265.7
585883.924099819,1251367.586770038,75.78700256347656,11.319000244140623,290.9
589376.6003854171,1251156.0425891886,75.81900024414062,11.31700038909912,256.2
590247.8473489835,1251932.5861235142,75.8270034790039,11.324000358581545,270.15
589241.0907962526,1260555.3456585647,75.81800079345703,11.402000427246094,341.55
592404.7056274628,1260674.958420479,75.84700012207031,11.402999877929688,362.4
589896.6101098477,1260114.789604766,75.8239974975586,11.39799976348877,281.35
589354.5071821994,1259007.3807377797,75.81900024414062,11.387999534606934,447.55
591653.0471235487,1256359.9941782309,75.83999633789062,11.36400032043457,462.5
587285.711560793,1257564.0666802917,75.80000305175781,11.375,435.55
588592.1892990149,1258341.7793667864,75.81199645996094,11.381999969482422,281.25
591316.3091527116,1259676.5476957355,75.83699798583984,11.394000053405762,229.35
591647.6122775335,1258239.8428969951,75.83999633789062,11.380999565124512,426.2
590991.0758651153,1259012.0424633836,75.83399963378906,11.387999534606934,440.55
591646.9720692012,1258461.1009669788,75.83999633789062,11.383000373840332,452.8
591317.2666036135,1259344.7660567285,75.83699798583984,11.390999794006348,426.05
587826.0721168761,1259334.885102328,75.80500030517578,11.390999794006348,481.25
588589.4045173676,1259337.0126243448,75.81199645996094,11.390999794006348,456.4
592841.2059707714,1260565.7123272903,75.85099792480469,11.402000427246094,501.4
582816.9548044847,1255672.1427978934,75.75900268554688,11.357999801635742,301.4
584019.2366966916,1254680.0736552328,75.7699966430664,11.348999977111816,201.4
587183.9507248247,1254909.7528701995,75.79900360107422,11.35099983215332,295.75
587294.5324892313,1254357.1245258334,75.80000305175781,11.345999717712402,240.9
587511.1382427207,1254910.652642431,75.802001953125,11.35099983215332,326.7
587837.1025998273,1255353.8565507603,75.80500030517578,11.354999542236328,281.7
587841.3828707507,1253805.6989266665,75.80500030517578,11.340999603271484,360.7
587842.2991850526,1253474.026380025,75.80500030517578,11.338000297546388,226.7
588606.0808939702,1253365.5165396372,75.81199645996094,11.336999893188477,996.5
595251.834607145,1257255.2197859937,75.87300109863281,11.371999740600586,290.3
594380.1975840335,1256699.67082989,75.86499786376953,11.366999626159668,585.0
589579.1698782117,1256685.747570811,75.82099914550781,11.366999626159668,437.0
590123.5119869948,1257019.0725947514,75.82599639892578,11.369999885559082,345.75
593830.6517200975,1258135.709121438,75.86000061035156,11.380000114440918,423.15
595569.9912862774,1260242.0551304636,75.8759994506836,11.39900016784668,481.6
593281.8034348275,1259350.495532504,75.8550033569336,11.390999794006348,581.05
590121.9400474294,1257572.0046745373,75.82599639892578,11.375,271.55
594694.8030637848,1260902.891586018,75.86799621582031,11.404999732971191,391.05
595788.7535089494,1260021.560067953,75.87799835205078,11.397000312805176,331.4
593606.9863618978,1260015.0281678867,75.85800170898438,11.397000312805176,471.05
594593.3629571674,1258359.1333822198,75.86699676513672,11.381999969482422,284.15
585641.3027414442,1260434.7612514698,75.78500366210938,11.401000022888184,249.15
591969.8167720652,1260231.3804269389,75.84300231933594,11.39900016784668,282.05
586735.0698294111,1259221.3529633137,75.79499816894531,11.390000343322754,271.6
590109.9712426449,1261774.2101148856,75.82599639892578,11.413000106811523,326.95
586735.6760991942,1259000.0970920227,75.79499816894531,11.387999534606934,388.75
586074.7649639761,1261431.1749660466,75.78900146484375,11.40999984741211,336.6
587275.9525364233,1261102.6886413316,75.80000305175781,11.406999588012695,335.25
590331.7278369673,1260779.5970000706,75.8280029296875,11.404000282287598,193.7
587603.689151498,1260882.4426850246,75.8030014038086,11.404999732971191,171.4
585857.5869872761,1261098.8033973742,75.78700256347656,11.406999588012695,502.8
585640.4040075567,1260766.539155729,75.78500366210938,11.404000282287598,226.3
585531.427268083,1260434.4638457403,75.78399658203125,11.401000022888184,391.2
588581.0368348532,1262322.8214344648,75.81199645996094,11.41800022125244,437.6
589995.2555354913,1263764.376430404,75.82499694824219,11.430999755859377,311.55
591747.5531932642,1261668.294218543,75.84100341796875,11.411999702453612,298.4
590651.873238725,1263213.317824764,75.83100128173828,11.425999641418455,244.75
590216.3670175821,1262990.9150659642,75.8270034790039,11.423999786376951,280.75
592618.9034819285,1262002.6229743662,75.8489990234375,11.414999961853027,317.7
590111.8638328657,1261110.647780735,75.82599639892578,11.406999588012695,344.4
590649.9660460964,1263876.881776505,75.83100128173828,11.432000160217283,277.95
591855.628576023,1262000.3936102188,75.84200286865234,11.414999961853027,292.45
585643.3986887027,1259660.683373003,75.78500366210938,11.394000053405762,321.45
585987.919730659,1253247.8070948957,75.78800201416016,11.336000442504885,260.55
586314.8235673185,1253359.2153771708,75.79100036621094,11.336999893188477,400.5
588396.232963886,1250379.223606253,75.80999755859375,11.3100004196167,377.1
588178.6883540109,1250157.3641154333,75.80799865722656,11.30799961090088,362.25
589268.4540018965,1250823.9583194207,75.81800079345703,11.314000129699709,317.0
589812.9040377067,1251157.2695206818,75.822998046875,11.31700038909912,368.4
592733.783031831,1260012.4560930321,75.8499984741211,11.397000312805176,346.9
592082.402343241,1259015.198104411,75.84400177001953,11.387999534606934,461.55
588266.2687544408,1257898.5640391205,75.80899810791016,11.378000259399414,494.8
588480.0476524851,1259447.3359210505,75.81099700927734,11.392000198364258,290.6
588699.5942747633,1259226.7974536961,75.81300354003906,11.390000343322754,311.75
589024.2492632123,1260112.322116014,75.81600189208984,11.39799976348877,491.5
589356.6914657275,1258233.2975611552,75.81900024414062,11.380999565124512,493.8
590339.6196334327,1258014.9318146473,75.8280029296875,11.378999710083008,342.9
590884.2482372136,1258237.6435000505,75.83300018310547,11.380999565124512,490.8
592299.2113026871,1259458.2448098825,75.84600067138672,11.392000198364258,491.25
590225.8397866328,1259673.419218607,75.8270034790039,11.394000053405762,491.05
589352.6337133375,1259670.941153564,75.81900024414062,11.394000053405762,421.05
588155.3699183256,1258561.7132705306,75.80799865722656,11.383999824523926,497.05
582709.0482084929,1255229.562191309,75.75800323486328,11.354000091552734,303.6
582381.0347590332,1255228.7095155201,75.75499725341797,11.354000091552734,131.4
582815.800367764,1256114.5447268607,75.75900268554688,11.362000465393066,225.6
585974.4402158877,1258223.9371091034,75.78800201416016,11.380999565124512,481.6
585435.5039440751,1255568.559914025,75.78299713134766,11.357000350952148,44.85
585436.0993503176,1255347.3051207568,75.78299713134766,11.354999542236328,377.6
586414.8642272433,1256676.9682750772,75.79199981689453,11.366999626159668,231.75
587622.9451663814,1253915.7247460505,75.8030014038086,11.342000007629396,400.55
587398.422233217,1256237.3592457343,75.8010025024414,11.36299991607666,292.1
589587.2812628768,1253810.5709069897,75.82099914550781,11.340999603271484,1000.0
589370.079938236,1253478.283343566,75.81900024414062,11.338000297546388,1000.0
589807.2886120842,1253147.7331158211,75.822998046875,11.335000038146973,1000.0
594057.2840140533,1255261.148677213,75.86199951171875,11.354000091552734,321.15
593622.0105344347,1254928.0770291837,75.85800170898438,11.35099983215332,284.05
593510.0152879665,1255922.997525356,75.85700225830078,11.359999656677246,460.9
595037.3665478989,1256038.1652426303,75.87100219726562,11.361000061035156,338.15
593946.2576239904,1255924.2858894728,75.86100006103516,11.359999656677246,1000.0
591216.1771535928,1256579.8890576665,75.83599853515625,11.366000175476074,478.35
595682.716193049,1259025.8754585027,75.87699890136719,11.387999534606934,404.0
594484.6405465031,1258248.1781583487,75.86599731445312,11.380999565124512,236.75
595351.8989636512,1260241.3968127277,75.8740005493164,11.39900016784668,137.3
596007.5187744504,1259801.0663195113,75.87999725341797,11.395000457763672,446.25
594371.9616349107,1259464.3582970202,75.86499786376953,11.392000198364258,607.4
595246.8472996913,1258914.0355288554,75.87300109863281,11.38700008392334,501.4
594374.5991456631,1258579.6367167153,75.86499786376953,11.383999824523926,341.55
592956.7471002804,1258354.287894927,75.85199737548828,11.381999969482422,390.05
588376.5549541331,1257456.460612065,75.80999755859375,11.37399959564209,271.55
